"Account";"Issue";"Duration (hours)";"Description";"Label";"Activity";"Create date"
"bolcom";"0";"0,25";"description";"sundaydelivery";"develop";"20200302"
"bolcom";"0";"0,5";"description";"sundaydelivery";"organize";"20200302"
"bolcom";"0";"1,5";"description";"checkout";"develop";"20200302"
"bolcom";"0";"0,75";"description";"checkout";"develop";"20200302"
"bolcom";"0";"1,75";"description";"checkout";"organize";"20200302"
"amazon";"0";"0,25";"description";"sundaydelivery";"develop";"20200302"
"amazon";"0";"0,5";"description";"sundaydelivery";"organize";"20200302"
"amazon";"0";"1,5";"description";"checkout";"develop";"20200302"
"amazon";"0";"0,75";"description";"checkout";"develop";"20200302"
"amazon";"0";"1,75";"description";"checkout";"organize";"20200302"
"bolcom";"0";"0,5";"description";"checkout";"organize";"20200304"
"bolcom";"0";"0,25";"description";"checkout";"organize";"20200304"
"bolcom";"0";"0,25";"description";"sundaydelivery";"organize";"20200304"
"bolcom";"0";"0,25";"description";"";"organize";"20200304"
"bolcom";"0";"1";"description";"";"develop";"20200304"
"bolcom";"0";"0,5";"description";"";"develop";"20200304"
"amazon";"0";"0,25";"description";"checkout";"develop";"20200304"
"bolcom";"0";"0,25";"description";"";"develop";"20200304"
"amazon";"0";"2,5";"description";"checkout";"develop";"20200304"
"amazon";"0";"0,25";"description";"checkout";"organize";"20200304"
"bolcom";"32127";"1,5";"description";"sundaydelivery";"organize";"20200304"
"bolcom";"0";"0,25";"description";"checkout";"organize";"20200304"
"bolcom";"0";"1";"description";"";"organize";"20200305"
"bolcom";"0";"0,75";"description";"checkout";"organize";"20200305"
"amazon";"0";"1";"description";"sundaydelivery";"develop";"20200305"
"amazon";"0";"3,25";"description";"sundaydelivery";"organize";"20200305"
"amazon";"0";"2";"description";"checkout";"develop";"20200305"